Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
"Thu, Dec 5, 2019",8:00p,Phoenix Suns,139,New Orleans Pelicans,132,Box Score,OT,15607,
"Fri, Dec 6, 2019",7:00p,Brooklyn Nets,111,Charlotte Hornets,104,Box Score,,15075,
"Fri, Dec 6, 2019",7:00p,Orlando Magic,93,Cleveland Cavaliers,87,Box Score,,18446,
"Fri, Dec 6, 2019",7:00p,Indiana Pacers,101,Detroit Pistons,108,Box Score,,14894,
"Fri, Dec 6, 2019",8:00p,Denver Nuggets,95,Boston Celtics,108,Box Score,,19156,
Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Fri, Dec 6, 2019",8:00p,Golden State Warriors,100,Chicago Bulls,98,Box Score,,18841,
"Fri, Dec 6, 2019",8:00p,Washington Wizards,103,Miami Heat,112,Box Score,,19600,
"Fri, Dec 6, 2019",8:00p,Minnesota Timberwolves,127,Oklahoma City Thunder,139,Box Score,OT,18203,
"Fri, Dec 6, 2019",8:30p,Los Angeles Clippers,91,Milwaukee Bucks,119,Box Score,,17732,
"Fri, Dec 6, 2019",8:30p,Sacramento Kings,104,San Antonio Spurs,105,Box Score,OT,18354,
"Fri, Dec 6, 2019",10:30p,Los Angeles Lakers,136,Portland Trail Blazers,113,Box Score,,19912,
"Sat, Dec 7, 2019",2:00p,New Orleans Pelicans,84,Dallas Mavericks,130,Box Score,,19456,
"Sat, Dec 7, 2019",7:30p,Indiana Pacers,104,New York Knicks,103,Box Score,,19110,
"Sat, Dec 7, 2019",7:30p,Cleveland Cavaliers,94,Philadelphia 76ers,141,Box Score,,20844,
"Sat, Dec 7, 2019",8:00p,Phoenix Suns,109,Houston Rockets,115,Box Score,,18055,
"Sat, Dec 7, 2019",10:00p,Memphis Grizzlies,112,Utah Jazz,126,Box Score,,18306,
"Sun, Dec 8, 2019",3:00p,Denver Nuggets,102,Brooklyn Nets,105,Box Score,,16679,
"Sun, Dec 8, 2019",5:00p,Atlanta Hawks,122,Charlotte Hornets,107,Box Score,,15489,
"Sun, Dec 8, 2019",6:00p,Chicago Bulls,105,Miami Heat,110,Box Score,OT,19600,
"Sun, Dec 8, 2019",6:00p,Toronto Raptors,104,Philadelphia 76ers,110,Box Score,,20313,
"Sun, Dec 8, 2019",6:00p,Los Angeles Clippers,135,Washington Wizards,119,Box Score,,15946,
"Sun, Dec 8, 2019",7:00p,Sacramento Kings,110,Dallas Mavericks,106,Box Score,,19566,
"Sun, Dec 8, 2019",9:00p,Oklahoma City Thunder,108,Portland Trail Blazers,96,Box Score,,19393,
"Sun, Dec 8, 2019",9:30p,Minnesota Timberwolves,125,Los Angeles Lakers,142,Box Score,,18997,
"Mon, Dec 9, 2019",7:00p,Los Angeles Clippers,110,Indiana Pacers,99,Box Score,,14644,
Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Mon, Dec 9, 2019",7:30p,Cleveland Cavaliers,88,Boston Celtics,110,Box Score,,19156,
"Mon, Dec 9, 2019",8:00p,Toronto Raptors,93,Chicago Bulls,92,Box Score,,14775,
"Mon, Dec 9, 2019",8:00p,Sacramento Kings,119,Houston Rockets,118,Box Score,,18055,
"Mon, Dec 9, 2019",8:00p,Orlando Magic,101,Milwaukee Bucks,110,Box Score,,17385,
"Mon, Dec 9, 2019",8:00p,Detroit Pistons,105,New Orleans Pelicans,103,Box Score,,13694,
"Mon, Dec 9, 2019",9:00p,Minnesota Timberwolves,109,Phoenix Suns,125,Box Score,,13230,
"Mon, Dec 9, 2019",9:00p,Oklahoma City Thunder,104,Utah Jazz,90,Box Score,,18306,
"Mon, Dec 9, 2019",10:30p,Memphis Grizzlies,110,Golden State Warriors,102,Box Score,,18064,
"Tue, Dec 10, 2019",7:00p,Washington Wizards,107,Charlotte Hornets,114,Box Score,,10626,
"Tue, Dec 10, 2019",8:00p,Atlanta Hawks,121,Miami Heat,135,Box Score,OT,19600,
"Tue, Dec 10, 2019",8:00p,Denver Nuggets,92,Philadelphia 76ers,97,Box Score,,20591,
"Tue, Dec 10, 2019",10:00p,New York Knicks,87,Portland Trail Blazers,115,Box Score,,19393,
"Wed, Dec 11, 2019",7:00p,Houston Rockets,116,Cleveland Cavaliers,110,Box Score,,17122,
"Wed, Dec 11, 2019",7:00p,Boston Celtics,117,Indiana Pacers,122,Box Score,,15637,
"Wed, Dec 11, 2019",7:00p,Los Angeles Lakers,96,Orlando Magic,87,Box Score,,18846,
"Wed, Dec 11, 2019",7:00p,Los Angeles Clippers,112,Toronto Raptors,92,Box Score,,20144,
"Wed, Dec 11, 2019",7:30p,Charlotte Hornets,113,Brooklyn Nets,108,Box Score,,15631,
"Wed, Dec 11, 2019",8:00p,Atlanta Hawks,102,Chicago Bulls,136,Box Score,,15084,
"Wed, Dec 11, 2019",8:00p,Utah Jazz,127,Minnesota Timberwolves,116,Box Score,,12369,
"Wed, Dec 11, 2019",9:00p,Memphis Grizzlies,115,Phoenix Suns,108,Box Score,,12254,
Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Wed, Dec 11, 2019",9:30p,New Orleans Pelicans,112,Milwaukee Bucks,127,Box Score,,17385,
"Wed, Dec 11, 2019",10:00p,Oklahoma City Thunder,93,Sacramento Kings,94,Box Score,,16723,
"Wed, Dec 11, 2019",10:30p,New York Knicks,124,Golden State Warriors,122,Box Score,OT,18064,
"Thu, Dec 12, 2019",8:00p,Philadelphia 76ers,115,Boston Celtics,109,Box Score,,19156,
"Thu, Dec 12, 2019",8:30p,Cleveland Cavaliers,117,San Antonio Spurs,109,Box Score,OT,18354,
"Thu, Dec 12, 2019",9:00p,Dallas Mavericks,122,Detroit Pistons,111,Box Score,,20064,"at Mexico City, Mexico"
"Thu, Dec 12, 2019",10:30p,Portland Trail Blazers,99,Denver Nuggets,114,Box Score,,18828,
"Fri, Dec 13, 2019",7:00p,Los Angeles Lakers,113,Miami Heat,110,Box Score,,20013,
"Fri, Dec 13, 2019",7:00p,Houston Rockets,130,Orlando Magic,107,Box Score,,16335,
"Fri, Dec 13, 2019",7:00p,New Orleans Pelicans,109,Philadelphia 76ers,116,Box Score,,20620,
"Fri, Dec 13, 2019",7:30p,Indiana Pacers,110,Atlanta Hawks,100,Box Score,,15121,
"Fri, Dec 13, 2019",8:00p,Charlotte Hornets,83,Chicago Bulls,73,Box Score,,18377,
"Fri, Dec 13, 2019",8:00p,Milwaukee Bucks,127,Memphis Grizzlies,114,Box Score,,16109,
"Fri, Dec 13, 2019",9:00p,Golden State Warriors,106,Utah Jazz,114,Box Score,,18306,
"Fri, Dec 13, 2019",9:30p,Los Angeles Clippers,124,Minnesota Timberwolves,117,Box Score,,17585,
"Fri, Dec 13, 2019",10:00p,New York Knicks,103,Sacramento Kings,101,Box Score,,17583,
"Sat, Dec 14, 2019",5:00p,San Antonio Spurs,121,Phoenix Suns,119,Box Score,OT,20013,"at Mexico City, Mexico"
"Sat, Dec 14, 2019",7:30p,Brooklyn Nets,102,Toronto Raptors,110,Box Score,,19800,
"Sat, Dec 14, 2019",8:00p,Los Angeles Clippers,106,Chicago Bulls,109,Box Score,,18426,
"Sat, Dec 14, 2019",8:00p,Washington Wizards,111,Memphis Grizzlies,128,Box Score,,15631,
Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Sat, Dec 14, 2019",8:30p,Miami Heat,122,Dallas Mavericks,118,Box Score,OT,20333,
"Sat, Dec 14, 2019",8:30p,Cleveland Cavaliers,108,Milwaukee Bucks,125,Box Score,,17481,
"Sat, Dec 14, 2019",9:00p,Oklahoma City Thunder,102,Denver Nuggets,110,Box Score,,19520,
"Sat, Dec 14, 2019",9:00p,Detroit Pistons,115,Houston Rockets,107,Box Score,,18055,
"Sun, Dec 15, 2019",3:30p,Orlando Magic,130,New Orleans Pelicans,119,Box Score,,15388,
"Sun, Dec 15, 2019",5:00p,Charlotte Hornets,85,Indiana Pacers,107,Box Score,,16061,
"Sun, Dec 15, 2019",6:00p,Los Angeles Lakers,101,Atlanta Hawks,96,Box Score,,16962,
"Sun, Dec 15, 2019",6:00p,Philadelphia 76ers,89,Brooklyn Nets,109,Box Score,,17732,
"Sun, Dec 15, 2019",8:00p,New York Knicks,105,Denver Nuggets,111,Box Score,,18867,
"Sun, Dec 15, 2019",8:30p,Sacramento Kings,100,Golden State Warriors,79,Box Score,,18064,
"Mon, Dec 16, 2019",7:00p,Washington Wizards,,Detroit Pistons,,,,,
"Mon, Dec 16, 2019",7:30p,Cleveland Cavaliers,,Toronto Raptors,,,,,
"Mon, Dec 16, 2019",8:00p,San Antonio Spurs,,Houston Rockets,,,,,
"Mon, Dec 16, 2019",8:00p,Miami Heat,,Memphis Grizzlies,,,,,
"Mon, Dec 16, 2019",8:00p,Dallas Mavericks,,Milwaukee Bucks,,,,,
"Mon, Dec 16, 2019",8:00p,Chicago Bulls,,Oklahoma City Thunder,,,,,
"Mon, Dec 16, 2019",9:00p,Portland Trail Blazers,,Phoenix Suns,,,,,
"Tue, Dec 17, 2019",7:00p,Sacramento Kings,,Charlotte Hornets,,,,,
"Tue, Dec 17, 2019",7:00p,Los Angeles Lakers,,Indiana Pacers,,,,,
"Tue, Dec 17, 2019",7:30p,Atlanta Hawks,,New York Knicks,,,,,
Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Tue, Dec 17, 2019",8:00p,Brooklyn Nets,,New Orleans Pelicans,,,,,
"Tue, Dec 17, 2019",9:00p,Orlando Magic,,Utah Jazz,,,,,
"Tue, Dec 17, 2019",10:30p,Phoenix Suns,,Los Angeles Clippers,,,,,
"Wed, Dec 18, 2019",7:00p,Charlotte Hornets,,Cleveland Cavaliers,,,,,
"Wed, Dec 18, 2019",7:00p,Toronto Raptors,,Detroit Pistons,,,,,
"Wed, Dec 18, 2019",7:00p,Miami Heat,,Philadelphia 76ers,,,,,
"Wed, Dec 18, 2019",7:00p,Chicago Bulls,,Washington Wizards,,,,,
"Wed, Dec 18, 2019",8:00p,New Orleans Pelicans,,Minnesota Timberwolves,,,,,
"Wed, Dec 18, 2019",8:00p,Memphis Grizzlies,,Oklahoma City Thunder,,,,,
"Wed, Dec 18, 2019",9:00p,Orlando Magic,,Denver Nuggets,,,,,
"Wed, Dec 18, 2019",9:30p,Boston Celtics,,Dallas Mavericks,,,,,
"Wed, Dec 18, 2019",10:00p,Golden State Warriors,,Portland Trail Blazers,,,,,
"Thu, Dec 19, 2019",7:30p,Utah Jazz,,Atlanta Hawks,,,,,
"Thu, Dec 19, 2019",8:00p,Los Angeles Lakers,,Milwaukee Bucks,,,,,
"Thu, Dec 19, 2019",8:30p,Brooklyn Nets,,San Antonio Spurs,,,,,
"Thu, Dec 19, 2019",10:30p,Houston Rockets,,Los Angeles Clippers,,,,,
"Fri, Dec 20, 2019",7:00p,Memphis Grizzlies,,Cleveland Cavaliers,,,,,
"Fri, Dec 20, 2019",7:00p,Sacramento Kings,,Indiana Pacers,,,,,
"Fri, Dec 20, 2019",7:30p,Detroit Pistons,,Boston Celtics,,,,,
"Fri, Dec 20, 2019",7:30p,Washington Wizards,,Toronto Raptors,,,,,
Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Fri, Dec 20, 2019",8:00p,New York Knicks,,Miami Heat,,,,,
"Fri, Dec 20, 2019",8:00p,Phoenix Suns,,Oklahoma City Thunder,,,,,
"Fri, Dec 20, 2019",8:00p,Dallas Mavericks,,Philadelphia 76ers,,,,,
"Fri, Dec 20, 2019",9:00p,Minnesota Timberwolves,,Denver Nuggets,,,,,
"Fri, Dec 20, 2019",10:00p,Orlando Magic,,Portland Trail Blazers,,,,,
"Fri, Dec 20, 2019",10:30p,New Orleans Pelicans,,Golden State Warriors,,,,,
"Sat, Dec 21, 2019",5:00p,Utah Jazz,,Charlotte Hornets,,,,,
"Sat, Dec 21, 2019",6:00p,Atlanta Hawks,,Brooklyn Nets,,,,,
"Sat, Dec 21, 2019",7:00p,Chicago Bulls,,Detroit Pistons,,,,,
"Sat, Dec 21, 2019",7:00p,Washington Wizards,,Philadelphia 76ers,,,,,
"Sat, Dec 21, 2019",7:30p,Milwaukee Bucks,,New York Knicks,,,,,
"Sat, Dec 21, 2019",8:00p,Sacramento Kings,,Memphis Grizzlies,,,,,
"Sat, Dec 21, 2019",8:30p,Los Angeles Clippers,,San Antonio Spurs,,,,,
"Sat, Dec 21, 2019",9:00p,Houston Rockets,,Phoenix Suns,,,,,
"Sat, Dec 21, 2019",10:00p,Minnesota Timberwolves,,Portland Trail Blazers,,,,,
"Sun, Dec 22, 2019",3:30p,Dallas Mavericks,,Toronto Raptors,,,,,
"Sun, Dec 22, 2019",6:00p,Charlotte Hornets,,Boston Celtics,,,,,
"Sun, Dec 22, 2019",7:00p,Indiana Pacers,,Milwaukee Bucks,,,,,
"Sun, Dec 22, 2019",7:00p,Los Angeles Clippers,,Oklahoma City Thunder,,,,,
"Sun, Dec 22, 2019",9:30p,Denver Nuggets,,Los Angeles Lakers,,,,,
Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Mon, Dec 23, 2019",7:00p,Atlanta Hawks,,Cleveland Cavaliers,,,,,
"Mon, Dec 23, 2019",7:00p,Philadelphia 76ers,,Detroit Pistons,,,,,
"Mon, Dec 23, 2019",7:00p,Toronto Raptors,,Indiana Pacers,,,,,
"Mon, Dec 23, 2019",7:00p,Washington Wizards,,New York Knicks,,,,,
"Mon, Dec 23, 2019",7:00p,Chicago Bulls,,Orlando Magic,,,,,
"Mon, Dec 23, 2019",7:30p,Utah Jazz,,Miami Heat,,,,,
"Mon, Dec 23, 2019",8:00p,San Antonio Spurs,,Memphis Grizzlies,,,,,
"Mon, Dec 23, 2019",9:00p,Denver Nuggets,,Phoenix Suns,,,,,
"Mon, Dec 23, 2019",10:00p,New Orleans Pelicans,,Portland Trail Blazers,,,,,
"Mon, Dec 23, 2019",10:00p,Houston Rockets,,Sacramento Kings,,,,,
"Mon, Dec 23, 2019",10:30p,Minnesota Timberwolves,,Golden State Warriors,,,,,
"Wed, Dec 25, 2019",12:00p,Boston Celtics,,Toronto Raptors,,,,,
"Wed, Dec 25, 2019",2:30p,Milwaukee Bucks,,Philadelphia 76ers,,,,,
"Wed, Dec 25, 2019",5:00p,Houston Rockets,,Golden State Warriors,,,,,
"Wed, Dec 25, 2019",8:00p,Los Angeles Clippers,,Los Angeles Lakers,,,,,
"Wed, Dec 25, 2019",10:30p,New Orleans Pelicans,,Denver Nuggets,,,,,
"Thu, Dec 26, 2019",7:00p,Washington Wizards,,Detroit Pistons,,,,,
"Thu, Dec 26, 2019",8:00p,New York Knicks,,Brooklyn Nets,,,,,
"Thu, Dec 26, 2019",8:00p,Memphis Grizzlies,,Oklahoma City Thunder,,,,,
"Thu, Dec 26, 2019",8:30p,San Antonio Spurs,,Dallas Mavericks,,,,,
Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Thu, Dec 26, 2019",10:00p,Minnesota Timberwolves,,Sacramento Kings,,,,,
"Thu, Dec 26, 2019",10:30p,Portland Trail Blazers,,Utah Jazz,,,,,
"Fri, Dec 27, 2019",4:00p,Cleveland Cavaliers,,Boston Celtics,,,,,
"Fri, Dec 27, 2019",7:00p,Oklahoma City Thunder,,Charlotte Hornets,,,,,
"Fri, Dec 27, 2019",7:00p,Philadelphia 76ers,,Orlando Magic,,,,,
"Fri, Dec 27, 2019",7:30p,Milwaukee Bucks,,Atlanta Hawks,,,,,
"Fri, Dec 27, 2019",8:00p,Indiana Pacers,,Miami Heat,,,,,
"Fri, Dec 27, 2019",10:30p,Phoenix Suns,,Golden State Warriors,,,,,
"Sat, Dec 28, 2019",5:00p,Memphis Grizzlies,,Denver Nuggets,,,,,
"Sat, Dec 28, 2019",7:00p,Toronto Raptors,,Boston Celtics,,,,,
"Sat, Dec 28, 2019",7:00p,Indiana Pacers,,New Orleans Pelicans,,,,,
"Sat, Dec 28, 2019",8:00p,Atlanta Hawks,,Chicago Bulls,,,,,
"Sat, Dec 28, 2019",8:00p,Brooklyn Nets,,Houston Rockets,,,,,
"Sat, Dec 28, 2019",8:00p,Philadelphia 76ers,,Miami Heat,,,,,
"Sat, Dec 28, 2019",8:00p,Cleveland Cavaliers,,Minnesota Timberwolves,,,,,
"Sat, Dec 28, 2019",8:00p,New York Knicks,,Washington Wizards,,,,,
"Sat, Dec 28, 2019",8:30p,Dallas Mavericks,,Golden State Warriors,,,,,
"Sat, Dec 28, 2019",8:30p,Orlando Magic,,Milwaukee Bucks,,,,,
"Sat, Dec 28, 2019",8:30p,Detroit Pistons,,San Antonio Spurs,,,,,
"Sat, Dec 28, 2019",9:00p,Phoenix Suns,,Sacramento Kings,,,,,
Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
"Sat, Dec 28, 2019",10:00p,Los Angeles Lakers,,Portland Trail Blazers,,,,,
"Sat, Dec 28, 2019",10:30p,Utah Jazz,,Los Angeles Clippers,,,,,
"Sun, Dec 29, 2019",6:00p,Oklahoma City Thunder,,Toronto Raptors,,,,,
"Sun, Dec 29, 2019",8:00p,Sacramento Kings,,Denver Nuggets,,,,,
"Sun, Dec 29, 2019",8:00p,Charlotte Hornets,,Memphis Grizzlies,,,,,
"Sun, Dec 29, 2019",8:00p,Houston Rockets,,New Orleans Pelicans,,,,,
"Sun, Dec 29, 2019",9:30p,Dallas Mavericks,,Los Angeles Lakers,,,,,
"Mon, Dec 30, 2019",7:00p,Atlanta Hawks,,Orlando Magic,,,,,
"Mon, Dec 30, 2019",7:00p,Miami Heat,,Washington Wizards,,,,,
"Mon, Dec 30, 2019",8:00p,Milwaukee Bucks,,Chicago Bulls,,,,,
"Mon, Dec 30, 2019",8:00p,Brooklyn Nets,,Minnesota Timberwolves,,,,,
"Mon, Dec 30, 2019",9:00p,Detroit Pistons,,Utah Jazz,,,,,
"Mon, Dec 30, 2019",10:00p,Phoenix Suns,,Portland Trail Blazers,,,,,
"Tue, Dec 31, 2019",3:00p,Boston Celtics,,Charlotte Hornets,,,,,
"Tue, Dec 31, 2019",3:00p,Philadelphia 76ers,,Indiana Pacers,,,,,
"Tue, Dec 31, 2019",5:00p,Los Angeles Clippers,,Sacramento Kings,,,,,
"Tue, Dec 31, 2019",7:00p,Denver Nuggets,,Houston Rockets,,,,,
"Tue, Dec 31, 2019",7:00p,Golden State Warriors,,San Antonio Spurs,,,,,
"Tue, Dec 31, 2019",7:00p,Cleveland Cavaliers,,Toronto Raptors,,,,,
"Tue, Dec 31, 2019",8:00p,Dallas Mavericks,,Oklahoma City Thunder,,,,,
